batch_id,item_id,parent_ids,source_queue_type,mass_nominal_kg,route_material_basis,availability_class,route_decision,primary_process_id,secondary_process_ids,ready_machine_ids,blocked_machine_or_process_reason,critical_performance_requirements,simulation_import_mass_policy,confidence,flags,reasoning_brief
route_batch_03,ebf3_gun_main_lens_pole_pieces,ebf3_gun_main_magnetic_lens,existing_route_as_leaf,0.7,soft_iron_or_electrical_steel,local_derived,route_gap,machining_basic_v0,electrical_steel_production_v0;inspection_basic_v0,multi_axis_cnc_machining_center;labor_bot_general_v0;induction_forge_v0;rolling_mill_v0,"Lens pole pieces need permeability, anneal state, geometry, and beam-lens magnetic validation beyond soft-iron/electrical-steel stock.","Pole pieces must meet magnetic permeability, saturation margin, pole geometry, surface finish, alignment, and thermal stability.",import_until_gap_resolved,medium,magnetic_pole;electron_beam_alignment;semantic_audit:main_lens_pole_gap,Main lens pole pieces are route_gap until magnetic property control and lens field validation are represented.
route_batch_03,ebf3_gun_signal_shield_termination_interface,ebf3_gun_signal_wiring,existing_route_as_leaf,0.05,aluminum_or_steel_shield_interface,local_derived,lunar_candidate_flagged,sheet_making_from_ingot_to_metal_sheet_v0,machining_basic_v0;assembly_basic_v0,labor_bot_general_v0;multi_axis_cnc_machining_center;assembly_tools_basic,,"Shield termination must meet electrical continuity, EMI shielding, grounding, vacuum cleanliness, and thermal stability near gun wiring.",sensitivity_flag,medium,emi_shield;electron_gun_interface,"Local metal sheet/machining can proxy this termination, but shielding continuity and gun-side environment need simulation marking."
route_batch_03,ebf3_gun_deflection_x_coil_pair,ebf3_gun_two_axis_deflection_coils,existing_route_as_leaf,0.3,aluminum_or_copper_winding_with_insulation,import_or_recycle,route_gap,coil_winding_basic_v0,coil_insulation_production_v0;electrical_wire_and_connectors_production_v0,labor_bot_general_v0;chemical_reactor_basic,"Deflection coil pair controls beam steering and requires winding geometry, insulation, vacuum outgassing, heat rejection, symmetry, and calibration routes.","Deflection coil must meet ampere-turns, symmetry, bandwidth, insulation, vacuum outgassing, heat rejection, and beam steering calibration.",import_until_gap_resolved,low,deflection_coil;electron_beam;blocked_winding;semantic_audit:deflection_coil_gap,"X deflection coil pair is a route gap, not a deferred low-priority fallback."
route_batch_03,ebf3_hv_cable_central_conductor,ebf3_hv_cable_to_gun,existing_route_as_leaf,0.22,aluminum_conductor,local_derived,route_gap,wire_drawing_aluminum_v0,electrical_wire_and_connectors_production_v0,labor_bot_general_v0,wire_drawing_aluminum_v0 requires wire_drawing_die_set which audit marks machine_audit_no_capabilities; electrical_wire_and_connectors route is copper-based and not an aluminum HV conductor proof.,"HV cable conductor must meet current capacity, voltage stress geometry, corona avoidance, bend radius, termination quality, and thermal rise.",import_until_gap_resolved,medium,hv_conductor;wire_drawing_blocked,"Aluminum is a good lunar conductor candidate, but the Ready machine audit blocks the wire-drawing route."
route_batch_03,ebf3_hv_bleeder_chain_insulating_support,ebf3_hv_discharge_bleeder_resistor_chain,existing_route_as_leaf,0.16,alumina_ceramic_or_fused_silica,local_derived,route_gap,ceramic_sintering_process_v0,aluminosilicate_glass_production_v0,labor_bot_general_v0,HV ceramic/glass support has plausible feedstock but non-Ready forming/firing route and unverified tracking/creepage performance.,"Bleeder support must meet HV creepage/clearance, dielectric strength, tracking resistance, thermal stability, and low outgassing.",import_until_gap_resolved,medium,hv_insulator;ceramic_glass_blocked;semantic_audit:hv_insulating_support_gap,HV bleeder-chain insulating support is a route gap until ceramic/glass forming and dielectric acceptance are closed.
route_batch_03,ebf3_hv_tank_lid_seal,ebf3_hv_tank_enclosure,existing_route_as_leaf,0.5,metal_gasket_or_imported_vacuum_elastomer,import_or_recycle,route_gap,vacuum_seal_assembly_fabrication_v0,leak_test_v0,labor_bot_general_v0;assembly_tools_basic,"HV tank lid seal needs oil compatibility, gasket material, compression life, outgassing, and leak verification beyond generic assembly.","HV tank lid seal must meet oil compatibility, dielectric cleanliness, leak rate, compression lifetime, outgassing, and service-cycle durability.",import_until_gap_resolved,medium,hv;vacuum_seal;polymer_or_gasket_gap;semantic_audit:hv_tank_lid_seal_gap,"HV tank lid seal is a leak-critical route gap, not a low-priority fallback."
route_batch_03,ebf3_hv_tank_bonding_anchor,ebf3_hv_tank_grounding_terminal,existing_route_as_leaf,0.08,steel_or_aluminum_grounding_anchor,local_derived,lunar_candidate_flagged,machining_basic_v0,fastener_kit_small_fabrication_v0;inspection_basic_v0,multi_axis_cnc_machining_center;labor_bot_general_v0;assembly_tools_basic,,"Bonding anchor must meet low impedance ground path, mechanical pullout strength, corrosion/vacuum compatibility, and stable contact pressure.",sensitivity_flag,medium,hv_grounding;vacuum_exposed,"The anchor is simple metal hardware and locally machinable, but grounding quality matters for HV simulation."
route_batch_03,ebf3_input_rectifier_busbar_set,ebf3_input_rectifier,existing_route_as_leaf,0.7,aluminum_busbar,local_derived,lunar_candidate_flagged,machining_basic_v0,sheet_making_from_ingot_to_metal_sheet_v0;inspection_basic_v0,multi_axis_cnc_machining_center;labor_bot_general_v0,,"Rectifier busbar must meet current density, temperature rise, creepage/clearance, contact resistance, short-circuit force, and mounting insulation.",sensitivity_flag,medium,power_electronics;busbar,"Aluminum busbar fabrication can be proxied locally, but electrical and thermal ratings must be flagged."
route_batch_03,ebf3_hv_lead_conductor_set,ebf3_internal_hv_leads_terminals,existing_route_as_leaf,0.6,aluminum_conductor,local_derived,route_gap,wire_drawing_aluminum_v0,electrical_wire_and_connectors_production_v0,labor_bot_general_v0,wire_drawing_aluminum_v0 requires wire_drawing_die_set with machine_audit_no_capabilities; HV lead insulation/termination is not proven.,"HV lead must meet voltage standoff geometry, conductor ampacity, bend radius, termination smoothness, and insulation coordination.",import_until_gap_resolved,medium,hv_conductor;wire_drawing_blocked,"Material choice can be lunar aluminum, but the process route for conductor form and HV qualification is not Ready."
route_batch_03,ebf3_linear_encoder_mounting_bracket_set,ebf3_linear_encoder_scales,existing_route_as_leaf,0.3,steel,local_derived,lunar_candidate_flagged,machining_basic_v0,inspection_basic_v0,multi_axis_cnc_machining_center;labor_bot_general_v0,,"Encoder bracket must maintain scale alignment, straightness, vibration stability, thermal expansion control, and serviceable adjustment.",sensitivity_flag,medium,precision_motion;encoder_alignment,"The bracket is local-machinable steel, but encoder accuracy makes it a flagged precision-motion item."
route_batch_03,ebf3_linear_guide_carriage_rolling_element_set,ebf3_linear_guide_carriages,existing_route_as_leaf,0.55,bearing_steel,local_derived,route_gap,precision_grinding_basic_v0,heat_treat_basic_v0;assembly_process_bearing_v0,labor_bot_general_v0;assembly_tools_basic,precision_grinding_basic_v0 requires surface_grinder and grinding_wheels; heat_treat_basic_v0 requires heat_treatment_furnace_v0; bearing route also includes grease/seal materials.,"Rolling elements must meet hardness, roundness, surface finish, fatigue life, preload, lubrication, and vacuum compatibility.",import_until_gap_resolved,high,precision_bearing;heat_treat_blocked;grinding_blocked,This is a classic precision bearing gap: steel is plausible but Ready machines do not support bearing-grade rolling elements.
route_batch_03,ebf3_lv_distribution_busbar_set,ebf3_low_voltage_distribution_panel,existing_route_as_leaf,1.1,aluminum_busbar,local_derived,lunar_candidate_flagged,machining_basic_v0,sheet_making_from_ingot_to_metal_sheet_v0;inspection_basic_v0,multi_axis_cnc_machining_center;labor_bot_general_v0,,"LV busbar must meet current capacity, contact resistance, temperature rise, short-circuit force, and creepage/clearance.",sensitivity_flag,medium,busbar;electrical_rating,"Aluminum busbars are plausible local candidates, with electrical rating carried as a simulation sensitivity."
route_batch_03,ebf3_matching_network_inductor_mounting_base_set,ebf3_matching_network_inductor_set,implemented_split_child,0.14,steel_or_aluminum,local_derived,lunar_candidate_flagged,machining_basic_v0,assembly_basic_v0;inspection_basic_v0,multi_axis_cnc_machining_center;labor_bot_general_v0;assembly_tools_basic,,"Inductor base must provide mechanical restraint, insulation spacing, thermal path, magnetic clearance, and low-vibration mounting.",sensitivity_flag,medium,inductor_mount;thermal;magnetic_clearance,"The base is local metalwork, but it lives inside a tuned electrical/magnetic assembly and should be flagged."
route_batch_03,ebf3_motor_coupling_clamp_screw_set,ebf3_motor_couplings,existing_route_as_leaf,0.08,steel_fastener_set,local_derived,lunar_candidate_flagged,fastener_kit_small_fabrication_v0,machining_basic_v0;inspection_basic_v0,labor_bot_general_v0;multi_axis_cnc_machining_center;assembly_tools_basic,,"Clamp screws must maintain coupling preload, resist loosening, preserve shaft alignment, and avoid galling in vacuum.",sensitivity_flag,medium,motion_coupling;fastener_preload,"Ready fastener/CNC route is adequate as a candidate, but motion coupling preload and alignment require flags."
route_batch_03,ebf3_motor_mount_bracket_spacer_set,ebf3_motor_mount_brackets,existing_route_as_leaf,0.2,steel,local_derived,lunar_candidate_flagged,machining_basic_v0,inspection_basic_v0,multi_axis_cnc_machining_center;labor_bot_general_v0,,"Spacers must preserve motor alignment, stack height tolerance, vibration stiffness, and electrical/thermal isolation if required.",sensitivity_flag,medium,motor_alignment;motion_interface,"Local steel CNC spacer route is plausible, with alignment tolerance flagged."
route_batch_03,ebf3_multi_channel_driver_enclosure,ebf3_multi_channel_driver_module,existing_route_as_leaf,0.6,steel,local_derived,lunar_candidate_flagged,machining_basic_v0,assembly_basic_v0;inspection_basic_v0,multi_axis_cnc_machining_center;labor_bot_general_v0;assembly_tools_basic,,"Driver enclosure must provide grounding, EMI shielding, thermal clearance, creepage/clearance, and mounting stability for electronics.",sensitivity_flag,medium,electronics_enclosure;emi;thermal,"The enclosure body can be local, but electronics EMI/thermal requirements mean it should be flagged."
route_batch_03,ebf3_positioning_base_frame_rail_set,ebf3_positioning_base_frame,existing_route_as_leaf,4,steel_structural_stock,local_derived,lunar_candidate_flagged,frame_fabrication_from_raw_metal_v0,machining_basic_v0;inspection_basic_v0,labor_bot_general_v0;multi_axis_cnc_machining_center,,"Base rails must meet straightness, parallelism, stiffness, mounting-hole tolerance, and thermal stability for positioning axes.",sensitivity_flag,medium,precision_motion;rail_alignment,"Basic steel fabrication is plausible but rail geometry affects motion accuracy, so this is a flagged local candidate."
route_batch_03,ebf3_positioning_feedthrough_flange,ebf3_positioning_electrical_feedthrough,existing_route_as_leaf,0.2,steel,local_derived,lunar_candidate_flagged,machining_basic_v0,electrical_feedthrough_vacuum_fabrication_v0;leak_test_v0,multi_axis_cnc_machining_center;labor_bot_general_v0,,"Feedthrough flange must meet sealing face flatness, bolt pattern tolerance, HV creepage/clearance, vacuum leak rate, and grounding continuity.",sensitivity_flag,medium,feedthrough;vacuum_seal_interface;hv,"The metal flange is locally machinable, but feedthrough sealing and voltage rating make it a flagged route."
route_batch_03,ebf3_positioning_feedthrough_signal_pin_set,ebf3_positioning_electrical_feedthrough,existing_route_as_leaf,0.08,kovar_or_copper_alloy_pin_set,import_or_recycle,earth_import,import_receiving_basic_v0,,labor_bot_general_v0,"Hermetic feedthrough pins rely on specialty conductor/seal alloys, matched expansion, leak-rate qualification, and contact geometry.","Signal pins must meet vacuum hermeticity, dielectric standoff, contact resistance, pin alignment, thermal expansion match, and low leakage current.",import_nominal,low,feedthrough_pin;vacuum;hv;special_alloy;semantic_audit:hermetic_signal_pin_import,Positioning feedthrough signal pin set is specialty hermetic feedthrough hardware; count Earth import in first simulation.
route_batch_03,ebf3_power_input_gland_body,ebf3_power_input_cable_gland,existing_route_as_leaf,0.5,steel,local_derived,lunar_candidate_flagged,machining_basic_v0,inspection_basic_v0,multi_axis_cnc_machining_center;labor_bot_general_v0,,"Gland body must provide cable retention, thread/fit quality, grounding path if used, and compatibility with the separate gland seal.",sensitivity_flag,medium,cable_gland_body;performance_flag:cable_gland_interface,"The metal gland body is locally machinable, but cable retention, grounding, and compatibility with the separate seal make it a flagged interface item."
route_batch_03,ebf3_primary_transformer_core,ebf3_primary_isolation_transformer,existing_route_as_leaf,1.5,electrical_steel_sheet,local_derived,route_gap,electrical_steel_production_v0,sheet_metal_cutting_v0;coating_insulation_v0;annealing_basic_v0,labor_bot_general_v0;induction_forge_v0;rolling_mill_v0,"Electrical steel production itself uses Ready machines, but core recipe needs lamination cutting, insulation coating, stacking, and anneal routes whose process equipment is not all Ready/proven for transformer loss.","Transformer core must meet magnetic permeability, saturation flux, lamination thickness, core loss, insulation between laminations, temperature rise, and acoustic/vibration constraints.",import_until_gap_resolved,medium,transformer_core;magnetic;lamination_gap,"This is worth local development, but current KB does not prove a Ready transformer-core fabrication route."
route_batch_03,ebf3_ripple_inductor_core,ebf3_ripple_damping_inductor,existing_route_as_leaf,0.35,electrical_steel_or_ferrite_core,local_derived,route_gap,electrical_steel_production_v0,ferrite_sintering_process_v0;coil_winding_basic_v0;transformer_winding_v0,labor_bot_general_v0;induction_forge_v0;rolling_mill_v0,Ferrite route requires non-Ready sintering/pressing; wound inductor route requires coil_winding_machine; magnetic loss design is not proven.,"Ripple inductor core must meet permeability, saturation current, frequency loss, gap stability, temperature rise, and insulation compatibility.",import_until_gap_resolved,medium,inductor_core;magnetic;blocked_winding_or_sintering,"Material is plausible, but a qualified inductor core needs magnetic design and non-Ready processes."
route_batch_03,ebf3_rotary_axis_bearing_inner_ring,ebf3_rotary_axis_bearing,existing_route_as_leaf,1.1,bearing_steel,local_derived,route_gap,precision_grinding_basic_v0,heat_treat_basic_v0;machining_basic_v0,labor_bot_general_v0;multi_axis_cnc_machining_center,precision_grinding_basic_v0 requires surface_grinder/grinding_wheels and heat_treat_basic_v0 requires heat_treatment_furnace_v0; bearing-grade ring route is not Ready.,"Bearing inner ring must meet raceway hardness, roundness, surface finish, fatigue life, preload geometry, lubrication, and vacuum compatibility.",import_until_gap_resolved,high,precision_bearing;grinding_blocked;heat_treat_blocked,The steel mass is not the issue; bearing-grade geometry and heat treatment are not locally Ready.
route_batch_03,ebf3_rotary_axis_table_hub,ebf3_rotary_axis_table,existing_route_as_leaf,1.4,steel,local_derived,lunar_candidate_flagged,machining_basic_v0,inspection_basic_v0;precision_grinding_basic_v0,multi_axis_cnc_machining_center;labor_bot_general_v0,Precision grinding fallback uses non-Ready surface_grinder/grinding_wheels if rotary runout exceeds CNC-only capability.,"Rotary hub must meet runout, flatness, bearing-seat tolerance, torque transfer, stiffness, and thermal stability.",sensitivity_flag,medium,precision_motion;rotary_runout,"Ready CNC can proxy the hub, but rotary accuracy remains a simulation sensitivity."
route_batch_03,ebf3_hv_transformer_internal_hv_lead_set,ebf3_sectioned_hv_step_up_transformer,implemented_split_child,0.6,aluminum_or_copper_hv_lead,local_derived,route_gap,wire_drawing_aluminum_v0,electrical_wire_and_connectors_production_v0;insulated_wire_formation_v0,labor_bot_general_v0,"HV leads need conductor forming/drawing, insulation, termination, bend radius, and voltage-standoff qualification beyond current route.","Internal HV lead must meet voltage standoff, corona-free routing, thermal rise, insulation compatibility with transformer oil/potting, and termination smoothness.",import_until_gap_resolved,medium,hv_lead;wire_drawing_blocked;insulation_gap;semantic_audit:hv_lead_gap,Internal HV transformer leads are a route gap until conductor and insulation routes close.
route_batch_03,ebf3_hv_transformer_primary_winding_set,ebf3_sectioned_hv_step_up_transformer,implemented_split_child,1.2,copper_magnet_wire,scarce_trace,earth_import,coil_winding_basic_v0,wire_copper_magnet_production_v0;coil_insulation_production_v0,labor_bot_general_v0;chemical_reactor_basic,Copper is scarce/import-heavy; coil_winding_basic_v0 requires non-Ready coil_winding_machine; winding insulation class is not proven.,"Primary winding must meet turns count, conductor ampacity, insulation class, dielectric withstand, temperature rise, fill factor, and transformer coupling.",import_nominal,high,architecture_sensitive;hv_winding;copper;blocked_winding,Copper HV transformer winding is an import-first specialty electrical item despite some placeholder KB processes.
route_batch_03,ebf3_spatter_shield_mounting_tab_set,ebf3_spatter_shielding,existing_route_as_leaf,0.15,steel_or_aluminum,local_derived,lunar_candidate_flagged,machining_basic_v0,sheet_making_from_ingot_to_metal_sheet_v0;inspection_basic_v0,multi_axis_cnc_machining_center;labor_bot_general_v0,,"Tabs must survive spatter heat exposure, maintain shield retention, avoid burrs, and keep vacuum-compatible surfaces.",sensitivity_flag,medium,thermal_spatter;shield_mount,"Simple shield tabs can be local metal parts, with thermal/spatter exposure flagged."
route_batch_03,ebf3_substrate_clamp_jaw_set,ebf3_substrate_clamp,existing_route_as_leaf,0.55,steel,local_derived,lunar_candidate_flagged,machining_basic_v0,inspection_basic_v0,multi_axis_cnc_machining_center;labor_bot_general_v0,,"Clamp jaws must meet gripping force, flatness, thermal stability, substrate protection, and repeatable positioning.",sensitivity_flag,medium,clamping;thermal;stiffness,"Local steel machining is plausible, but clamp contact and thermal behavior affect build quality."
route_batch_03,ebf3_tank_side_bushing_mounting_flange,ebf3_tank_side_hv_output_bushing,existing_route_as_leaf,0.3,steel,local_derived,lunar_candidate_flagged,machining_basic_v0,electrical_feedthrough_vacuum_fabrication_v0;leak_test_v0,multi_axis_cnc_machining_center;labor_bot_general_v0,,"Bushing flange must meet sealing face flatness, HV creepage/clearance, oil/vacuum compatibility, grounding, and mechanical retention.",sensitivity_flag,medium,hv_bushing;vacuum_seal_interface,"The flange body can be local, but bushing sealing and HV geometry make it flagged."
route_batch_03,ebf3_thermal_isolation_standoff_washer_set,ebf3_thermal_isolation_standoffs,existing_route_as_leaf,0.06,alumina_ceramic_v0,local_derived,route_gap,ceramic_sintering_process_v0,alumina_extraction_from_highlands_v0;ceramic_powder_synthesis_v0,labor_bot_general_v0;ball_mill_v0,ceramic_sintering_process_v0 requires kiln_ceramic which is not Ready; fastener_kit_medium is only a shape proxy and does not prove ceramic washer material.,"Washer must meet thermal isolation, compressive strength, dielectric isolation if present, creep/cracking resistance, and vacuum cleanliness.",import_until_gap_resolved,medium,ceramic_standoff;thermal;blocked_sintering,Alumina washer material is plausible but the fired ceramic process route is not Ready.
route_batch_03,ebf3_positioning_motor_cable_shield_set,ebf3_vacuum_compatible_motor_cabling,existing_route_as_leaf,0.16,aluminum_or_steel_shield,local_derived,lunar_candidate_flagged,sheet_making_from_ingot_to_metal_sheet_v0,machining_basic_v0;assembly_basic_v0,labor_bot_general_v0;multi_axis_cnc_machining_center;assembly_tools_basic,,"Cable shield must meet EMI continuity, grounding termination, flex/vibration survival, voltage clearance, and vacuum-compatible surfaces.",sensitivity_flag,medium,emi_shield;motion_cable;hv_clearance,"Local sheet/metal shield material is plausible, but cable integration and shielding performance remain flagged."
route_batch_03,ebf3_positioning_signal_conductor_set,ebf3_vacuum_compatible_signal_cabling,existing_route_as_leaf,0.24,aluminum_signal_conductor,local_derived,route_gap,wire_drawing_aluminum_v0,electrical_wire_and_connectors_production_v0,labor_bot_general_v0,wire_drawing_aluminum_v0 requires non-Ready wire_drawing_die_set; copper alternative is scarce/import-heavy.,"Signal conductor must meet resistance, noise/EMI behavior, termination quality, flex life, insulation, and vacuum outgassing.",import_until_gap_resolved,medium,signal_conductor;wire_drawing_blocked;vacuum_cabling,Aluminum conductor is lunar-plausible but wire drawing and vacuum cable qualification are unresolved.
route_batch_03,ebf3_wire_feed_drive_roll_groove_profile,ebf3_wire_feed_drive_roll,existing_route_as_leaf,0.05,hardened_steel,local_derived,route_gap,machining_basic_v0,heat_treat_basic_v0;inspection_basic_v0,multi_axis_cnc_machining_center;labor_bot_general_v0,"Drive-roll groove depends on hardened wear surface, grip, concentricity, surface finish, heat treatment, and wear qualification beyond CNC shape.","Groove profile must meet wire grip, concentricity, surface finish, wear resistance, and no wire damage.",import_until_gap_resolved,medium,wire_feed_wear;motion_contact;semantic_audit:drive_roll_wear_gap,Wire-feed drive-roll groove profile is route_gap until heat treatment and wear/traction qualification close.
route_batch_03,ebf3_wire_feed_motor_mount_clamp_fastener_set,ebf3_wire_feed_motor_mount_clamp,existing_route_as_leaf,0.08,steel_fastener_set,local_derived,lunar_candidate_flagged,fastener_kit_small_fabrication_v0,machining_basic_v0;inspection_basic_v0,labor_bot_general_v0;multi_axis_cnc_machining_center;assembly_tools_basic,,"Clamp fasteners must maintain preload, preserve motor alignment, resist vibration loosening, and avoid galling in vacuum.",sensitivity_flag,medium,motion_mount;fastener_preload,"Ready fastener route is available, but motor mount alignment/preload is a motion-system sensitivity."
route_batch_03,ebf3_wire_feed_pressure_roll,ebf3_wire_feed_pressure_arm,existing_route_as_leaf,0.25,steel,local_derived,route_gap,machining_basic_v0,heat_treat_basic_v0;inspection_basic_v0,multi_axis_cnc_machining_center;labor_bot_general_v0,"Pressure roll needs hardened/contact surface, concentricity, contamination control, and feed-life performance beyond CNC shape.","Pressure roll must meet concentricity, surface finish, grip force, wear resistance, and avoid wire contamination/damage.",import_until_gap_resolved,medium,wire_feed_roll;wear;motion_contact;semantic_audit:pressure_roll_wear_gap,Wire-feed pressure roll is a route gap until local heat treatment and roll wear qualification are explicit.
route_batch_03,ebf3_spool_hub,ebf3_wire_feeder,existing_route_as_leaf,0.6,steel,local_derived,lunar_candidate,machining_basic_v0,inspection_basic_v0,multi_axis_cnc_machining_center;labor_bot_general_v0,,"Spool hub must carry spool load, maintain concentricity adequate for feed, and resist loosening/wear.",local_nominal,medium,wire_spool_mechanical,A spool hub is ordinary steel hardware and fits the Ready CNC local route.
route_batch_03,ebf3_wire_feeder_base_stiffener,ebf3_wire_feeder,existing_route_as_leaf,0.4,steel,local_derived,lunar_candidate,frame_fabrication_from_raw_metal_v0,machining_basic_v0;inspection_basic_v0,labor_bot_general_v0;multi_axis_cnc_machining_center,,"Base stiffener must provide stiffness, mounting fit, and low-distortion support for the wire feeder.",local_nominal,medium,structural,Simple feeder base stiffener is suitable for nominal local steel fabrication.
route_batch_03,ebf3_wire_feeder_base_plate,ebf3_wire_feeder_base,existing_route_as_leaf,1.8,steel_plate,local_derived,lunar_candidate_flagged,sheet_making_from_ingot_to_metal_sheet_v0,machining_basic_v0;inspection_basic_v0,labor_bot_general_v0;multi_axis_cnc_machining_center,,"Base plate must meet flatness, stiffness, hole-pattern tolerance, vibration stability, and thermal stability.",sensitivity_flag,medium,base_plate;flatness;stiffness,KB has a Ready placeholder sheet/plate route and CNC finishing; flatness/stiffness should remain flagged.
route_batch_03,ebf3_wire_feeder_feedthrough_motor_power_pin_set,ebf3_wire_feeder_feedthrough_connector,existing_route_as_leaf,0.08,kovar_or_copper_alloy_power_pin_set,import_or_recycle,earth_import,import_receiving_basic_v0,,labor_bot_general_v0,"Hermetic power pins rely on specialty conductor/seal materials, dielectric standoff, current capacity, and leak-rate qualification.","Motor power pins must meet current capacity, dielectric standoff, hermeticity, contact resistance, thermal expansion match, and vibration survival.",import_nominal,low,feedthrough_pin;vacuum;power;special_alloy;semantic_audit:hermetic_power_pin_import,Wire-feeder feedthrough motor-power pin set is specialty hermetic hardware; count Earth import in first simulation.
route_batch_03,ebf3_wire_feeder_gun_bracket_body,ebf3_wire_feeder_mount_to_gun_bracket,existing_route_as_leaf,0.8,steel,local_derived,lunar_candidate_flagged,machining_basic_v0,assembly_basic_v0;inspection_basic_v0,multi_axis_cnc_machining_center;labor_bot_general_v0;assembly_tools_basic,,"Gun bracket must maintain wire feeder alignment to gun, stiffness under feed loads, thermal stability, and beam-adjacent vacuum compatibility.",sensitivity_flag,medium,electron_beam_alignment;wire_feed_mount,"Local steel machining is plausible, but beam/wire alignment requirements make it flagged."
route_batch_03,ebf3_wire_spool_retention_feature_set,ebf3_wire_spool,existing_route_as_leaf,0.1,steel,local_derived,lunar_candidate,machining_basic_v0,fastener_kit_small_fabrication_v0;inspection_basic_v0,multi_axis_cnc_machining_center;labor_bot_general_v0;assembly_tools_basic,,"Retention feature must hold spool axially, resist vibration loosening, and allow service without galling.",local_nominal,medium,wire_spool_mechanical,Simple steel retention hardware can be locally machined or produced from local fastener route.
route_batch_03,ebf3_z_axis_counterbalance_metal_spring_element,ebf3_z_axis_counterbalance_force_element,implemented_split_child,0.35,spring_steel,local_derived,route_gap,heat_treat_basic_v0,machining_basic_v0;inspection_basic_v0,labor_bot_general_v0;multi_axis_cnc_machining_center,heat_treat_basic_v0 requires heat_treatment_furnace_v0 which audit marks machine_audit_no_capabilities; fatigue testing route is not proven.,"Counterbalance spring must meet force-deflection curve, fatigue life, creep/relaxation, thermal stability, safety margin, and vacuum/galling compatibility.",import_until_gap_resolved,medium,architecture_assumption:metal_spring_counterbalance_baseline;spring;heat_treat_blocked,"Architecture assumption metal_spring_counterbalance_baseline is recorded, but spring temper and fatigue route are not Ready, so keep this as a gap."
route_batch_04,ebf3_axis_home_sensor_target_set,ebf3_axis_home_sensors,existing_route_as_leaf,0.08,steel_plate_or_sheet,local_derived,lunar_candidate_flagged,machining_basic_v0,assembly_basic_v0,multi_axis_cnc_machining_center;labor_bot_general_v0;assembly_tools_basic,,repeatable sensor target geometry; stable mounting; nonmagnetic or known magnetic response if sensor type requires it,sensitivity_flag,medium,performance_flag:motion;performance_flag:circuit;candidate_fit:none,Small steel target is locally machinable with Ready CNC and assembly tools but sensor repeatability makes it a flagged local route.
route_batch_04,ebf3_ball_nut_body_set,ebf3_ball_nuts,existing_route_as_leaf,1.1,hardened_bearing_steel,local_derived,route_gap,ball_screw_fabrication_v0,precision_grinding_basic_v0,labor_bot_general_v0,"Ball-nut body needs precision race geometry, preload, hardening, finish, grinding, QA, and vacuum lubrication beyond current route.",preload class; thread geometry; race hardness; low backlash; vacuum compatible lubrication,import_until_gap_resolved,medium,performance_flag:precision_motion;candidate_fit:accuracy_risk;semantic_audit:ball_nut_route_gap,Ball-nut body is a reusable precision motion route gap rather than a deferred fallback.
route_batch_04,ebf3_x_axis_ball_screw_shaft,ebf3_ball_screw_shafts,existing_route_as_leaf,1,hardened_steel_bar,local_derived,route_gap,steel_shaft_machining_v1,precision_grinding_basic_v0,labor_bot_general_v0;multi_axis_cnc_machining_center,"Ball-screw shaft needs precision lead, ground race/thread finish, hardness, straightness, inspection, and vacuum lubricant interface beyond steel machining.",lead accuracy; straightness; surface hardness; finish; vacuum compatible lubricant interface,import_until_gap_resolved,medium,performance_flag:precision_motion;candidate_fit:accuracy_risk;semantic_audit:ball_screw_route_gap,X-axis ball-screw shaft is route_gap aligned with other precision screw shafts.
route_batch_04,ebf3_beam_current_return_flexible_conductor,ebf3_beam_current_return_strap,existing_route_as_leaf,0.32,aluminum_flexible_conductor,local_derived,route_gap,metal_wire_drawing_process_v0,power_cable_assembly_v0,labor_bot_general_v0,"Flexible high-current conductor needs wire/braid fabrication, terminations, contact resistance, thermal cycling, and vacuum clearance qualification.",current capacity; flexibility after thermal cycling; low contact resistance; vacuum compatible insulation or bare braid clearance,import_until_gap_resolved,medium,performance_flag:HV;performance_flag:thermal;candidate_fit:accuracy_risk;semantic_audit:flexible_current_return_gap,"Beam-current return flexible conductor is a repeated conductor/termination route gap, not merely deferred fallback."
route_batch_04,ebf3_cabin_access_door_hinge_bushing_or_bearing_set,ebf3_cabin_access_door_hinge_set,implemented_split_child,0.5,steel_bushing_or_bearing_steel,local_derived,lunar_candidate_flagged,machining_basic_v0,assembly_basic_v0,multi_axis_cnc_machining_center;labor_bot_general_v0;assembly_tools_basic,,hinge load; wear clearance; galling control; dry or vacuum compatible lubrication,sensitivity_flag,medium,performance_flag:motion;implemented_split_child,Can be modeled as locally machined steel bushing hardware if plain-bearing performance is acceptable; ball or sealed bearing interpretation remains a risk.
route_batch_04,ebf3_cabin_access_door_latch_fastener_interface_set,ebf3_cabin_access_door_latch_set,implemented_split_child,0.5,steel_fastener_interface,local_derived,lunar_candidate_flagged,machining_basic_v0,assembly_basic_v0,multi_axis_cnc_machining_center;labor_bot_general_v0;assembly_tools_basic,,latch strength; thread fit; vibration retention,sensitivity_flag,high,implemented_split_child;performance_flag:vacuum_door_latch,"Latch fastener/interface hardware is simple local steel work, but preload retention affects vacuum-door seal compression and should be flagged."
